Start,End,Value
3.0,33.0,0.0012854338499708438
3.0,34.0,0.0013588210315614864
3.0,35.0,0.0013569162517115296
3.0,36.0,0.0013550141419602778
3.0,37.0,0.0014350074454260035
3.0,38.0,0.0014328741243447144
3.0,39.0,0.0014307439747165427
3.0,40.0,0.001519827285186895
3.0,41.0,0.0015174236157935493
3.0,42.0,0.001515023747902262
3.0,43.0,0.0016155896169360955
3.0,44.0,0.0016128605727896944
3.0,45.0,0.0016101361385280528
3.0,46.0,0.0017237823172343032
3.0,47.0,0.0017206597199280757
3.0,48.0,0.0017175427791446237
3.0,49.0,0.0018450524090999842
3.0,50.0,0.001841455488596526
3.0,51.0,0.0018378655802717163
3.0,52.0,0.0019792983787979266
3.0,53.0,0.0019751346886065033
3.0,54.0,0.0019709797572339603
3.0,55.0,0.002126301915197577
3.0,56.0,0.0021214663261218884
3.0,57.0,0.0021166417340365805
3.0,58.0,0.0022865670055419013
3.0,59.0,0.0022809366767724383
3.0,60.0,0.0022753202118442604
3.0,61.0,0.0024622911129110582
3.0,62.0,0.0024557136743955945
3.0,63.0,0.002449153805978645
3.0,64.0,0.00265810773671706
3.0,65.0,0.0026503807855423663
3.0,66.0,0.0026426762961263258
3.0,67.0,0.0028814269409723195
3.0,68.0,0.0028722674539999613
3.0,69.0,0.002863137083227082
3.0,70.0,0.0031422566501676796
3.0,71.0,0.003131259315586092
3.0,72.0,0.0031203004697027115
3.0,73.0,0.0034525643934613204
3.0,74.0,0.003439147389095835
3.0,75.0,0.0034257825245272164
4.0,5.0,0.0007957739512801654
4.0,6.0,0.0007951406950986293
4.0,7.0,0.0008397277678900713
4.0,8.0,0.0008390215015564511
4.0,9.0,0.0008383158292393124
4.0,10.0,0.0008801683726055116
4.0,11.0,0.0008793904806770908
4.0,12.0,0.0008786132762487789
4.0,13.0,0.0009295244733368821
4.0,14.0,0.000928654589219984
4.0,15.0,0.0009277855191735041
4.0,16.0,0.0009811012318995062
4.0,17.0,0.0009801294087407474
4.0,18.0,0.0009791585482148148
4.0,19.0,0.0010382899484770818
4.0,20.0,0.0010371982867023253
4.0,21.0,0.0010361077727046727
4.0,22.0,0.0010977272927676284
4.0,23.0,0.0010965032113490834
4.0,24.0,0.0010952804949101
4.0,25.0,0.001159910503885846
4.0,26.0,0.0011585392306285225
4.0,27.0,0.0011571695785224344
4.0,28.0,0.0012236136828694469
4.0,29.0,0.0012220822255291995
4.0,30.0,0.0012205526849389998
4.0,31.0,0.0012898717351192974
4.0,32.0,0.0012881635261489804
4.0,33.0,0.0012864575794019587
4.0,34.0,0.0013599032071099667
4.0,35.0,0.0013579969102786482
4.0,36.0,0.001356093285672522
4.0,37.0,0.0014361502964220193
4.0,38.0,0.0014340152763473695
4.0,39.0,0.0014318834302516066
4.0,40.0,0.0015210376873574095
4.0,41.0,0.0015186321036632223
4.0,42.0,0.0015162303244986388
4.0,43.0,0.0016168762849661142
4.0,44.0,0.001614145067387909
4.0,45.0,0.0016114184633658113
4.0,46.0,0.001725155150765199
4.0,47.0,0.001722030066598396
4.0,48.0,0.0017189106434592667
4.0,49.0,0.0018465218230672516
4.0,50.0,0.0018429220379485658
4.0,51.0,0.0018393292705930814
4.0,52.0,0.0019808747072907382
4.0,53.0,0.001976707701104337
4.0,54.0,0.001972549460712407
4.0,55.0,0.0021279953184404382
4.0,56.0,0.0021231558782643183
4.0,57.0,0.002118327443836667
4.0,58.0,0.002288388045138644
4.0,59.0,0.0022827532323319286
4.0,60.0,0.002277132294407769
4.0,61.0,0.002464252100542057
4.0,62.0,0.002457669423703836
4.0,63.0,0.0024511043309570902
4.0,64.0,0.0026602246742173552
4.0,65.0,0.002652491569239157
4.0,66.0,0.00264478094390833
4.0,67.0,0.0028837217316090742
4.0,68.0,0.002874554949950656
4.0,69.0,0.0028654173076800814
4.0,70.0,0.003144759167596302
4.0,71.0,0.0031337530746526443
4.0,72.0,0.0031227855010598905
4.0,73.0,0.003455314042369731
4.0,74.0,0.0034418863525984998
4.0,75.0,0.003428510844148672
5.0,6.0,0.0007957739512801654
5.0,7.0,0.0008403965335602246
5.0,8.0,0.0008396897047506499
5.0,9.0,0.0008389834704306358
5.0,10.0,0.0008808693454851299
5.0,11.0,0.0008800908340375783
5.0,12.0,0.0008793130106376663
5.0,13.0,0.0009302647537957469
5.0,14.0,0.0009293941768964296
5.0,15.0,0.0009285244147158627
5.0,16.0,0.0009818825884866395
5.0,17.0,0.0009809099913604224
5.0,18.0,0.00097993835763368
5.0,19.0,0.001039116850599125
5.0,20.0,0.0010380243194165124
5.0,21.0,0.0010369329369251021
5.0,22.0,0.0010986015312490329
5.0,23.0,0.0010973764749626063
5.0,24.0,0.0010961527847428215
5.0,25.0,0.001160834265556129
5.0,26.0,0.0011594619002062083
5.0,27.0,0.0011580911572986205
5.0,28.0,0.001224588178242738
5.0,29.0,0.0012230555012380548
5.0,30.0,0.0012215247425099336
5.0,31.0,0.0012908989989163689
5.0,32.0,0.0012891894295152546
5.0,33.0,0.0012874821241390874
5.0,34.0,0.0013609862445113996
5.0,35.0,0.0013590784294905836
5.0,36.0,0.0013571732888231407
5.0,37.0,0.001437294057593382
5.0,38.0,0.0014351573371722797
5.0,39.0,0.001433023793257846
5.0,40.0,0.001522249053501547
5.0,41.0,0.0015198415539819544
5.0,42.0,0.0015174378620219221
5.0,43.0,0.0016181639777084744
5.0,44.0,0.0016154305849675275
5.0,45.0,0.0016127018094569596
5.0,46.0,0.0017265290776313058
5.0,47.0,0.0017234015046233722
5.0,48.0,0.0017202795971515987
5.0,49.0,0.0018479924072871343
5.0,50.0,0.0018443897552718191
5.0,51.0,0.0018407941266087061
5.0,52.0,0.001982452291183718
5.0,53.0,0.001978281966361455
5.0,54.0,0.0019741204143148092
5.0,55.0,0.002129690070322701
5.0,56.0,0.0021248467759791044
5.0,57.0,0.0021200144961490393
5.0,58.0,0.0022902105350253643
5.0,59.0,0.0022845712346102756
5.0,60.0,0.002278945820127805
5.0,61.0,0.002466214649918728
5.0,62.0,0.002459626730585909
5.0,63.0,0.0024530564093486707
5.0,64.0,0.0026623432976630008
5.0,65.0,0.002654604033980362
5.0,66.0,0.0026468872678480585
5.0,67.0,0.00288601834983479
5.0,68.0,0.002876844267680766
5.0,69.0,0.0028676993481214193
5.0,70.0,0.003147263678049104
5.0,71.0,0.003136248819768149
5.0,72.0,0.003125272511515206
5.0,73.0,0.003458065881119737
5.0,74.0,0.00344462749743282
5.0,75.0,0.003431241336624914
6.0,7.0,0.0008410658318405151
6.0,8.0,0.0008403584401070255
6.0,9.0,0.0008396516433365526
6.0,10.0,0.0008815708766249553
6.0,11.0,0.0008807917451648832
6.0,12.0,0.0008800133023004169
6.0,13.0,0.0009310056238196779
6.0,14.0,0.0009301343535862044
6.0,15.0,0.0009292638987203293
6.0,16.0,0.0009826645673521844
6.0,17.0,0.0009816911956421156
6.0,18.0,0.00098071878809878
6.0,19.0,0.001039944411272395
6.0,20.0,0.001038851009989523
6.0,21.0,0.0010377587583126802
6.0,22.0,0.001099476465980706
6.0,23.0,0.0010982504340500054
6.0,24.0,0.0010970257692738928
6.0,25.0,0.0011617587629173302
6.0,26.0,0.0011603853046050613
6.0,27.0,0.001159013470027251
6.0,28.0,0.0012255634497116597
6.0,29.0,0.0012240295520711902
6.0,30.0,0.001222497574235013
6.0,31.0,0.00129192708083425
6.0,32.0,0.001290216149918881
6.0,33.0,0.001288507484831546
6.0,34.0,0.001362070144452171
6.0,35.0,0.0013601608100327599
6.0,36.0,0.0013582541520965972
6.0,37.0,0.001438438729664962
6.0,38.0,0.0014363003075432384
6.0,39.0,0.0014341650644579776
6.0,40.0,0.0015234613843870233
6.0,41.0,0.0015210519675162473
6.0,42.0,0.0015186463612374013
6.0,43.0,0.0016194526959792653
6.0,44.0,0.00161671712634326
6.0,45.0,0.0016139861776148317
6.0,46.0,0.0017279040987033642
6.0,47.0,0.001724774034872168
6.0,48.0,0.0017216496410892084
6.0,49.0,0.0018494641626916304
6.0,50.0,0.0018458586414964674
6.0,51.0,0.0018422601492469584
6.0,52.0,0.001984031131476676
6.0,53.0,0.0019798574853755638
6.0,54.0,0.001975692619036775
6.0,55.0,0.0021313861719184325
6.0,56.0,0.00212653902033787
6.0,57.0,0.0021217028920428828
6.0,58.0,0.0022920344763570854
6.0,59.0,0.002286390684759657
6.0,60.0,0.002280760790153711
6.0,61.0,0.0024681787622848573
6.0,62.0,0.0024615855962822767
6.0,63.0,0.0024550100423905365
6.0,64.0,0.002664463608396697
6.0,65.0,0.0026567181811047776
6.0,66.0,0.0026489952692804165
6.0,67.0,0.0028883167971049707
6.0,68.0,0.002879135408641171
6.0,69.0,0.0028699832059973637
6.0,70.0,0.0031497701831133445
6.0,71.0,0.0031387465525143103
6.0,72.0,0.003127761502644828
6.0,73.0,0.0034608199114553448
6.0,74.0,0.003447370825336026
6.0,75.0,0.0034339740036864208
7.0,8.0,0.0008410658318405151
7.0,9.0,0.0008403584401070255
7.0,10.0,0.0008823129599085244
7.0,11.0,0.0008815331725959876
7.0,12.0,0.0008807540744586984
7.0,13.0,0.0009317893199791862
7.0,14.0,0.0009309173163332408
7.0,15.0,0.0009300461287412491
7.0,16.0,0.0009834917486578776
7.0,17.0,0.000982517557588987
7.0,18.0,0.0009815443314984402
7.0,19.0,0.0010408198092510589
7.0,20.0,0.0010397254875716133
7.0,21.0,0.001038632316465905
7.0,22.0,0.0011004019764844167
7.0,23.0,0.0010991749125121356
7.0,24.0,0.0010979492168452774
7.0,25.0,0.0011627367010279919
7.0,26.0,0.0011613620865744744
7.0,27.0,0.0011599890972222322
7.0,28.0,0.0012265950969371966
7.0,29.0,0.0012250599081018523
7.0,30.0,0.0012235266406868414
7.0,31.0,0.0012930145912270024
7.0,32.0,0.0012913022200947825
7.0,33.0,0.0012895921166979113
7.0,34.0,0.0013632166994394642
7.0,35.0,0.0013613057577923267
7.0,36.0,0.0013593974948814317
7.0,37.0,0.0014396495697278839
7.0,38.0,0.0014375093475384045
7.0,39.0,0.0014353723070614172
7.0,40.0,0.0015247437942947156
7.0,41.0,0.0015223323492398984
7.0,42.0,0.0015199247179846682
7.0,43.0,0.0016208159088599108
7.0,44.0,0.0016180780364930059
7.0,45.0,0.0016153447889234367
7.0,46.0,0.001729358603135461
7.0,47.0,0.0017262259044984797
7.0,48.0,0.0017230988806826333
7.0,49.0,0.001851020993203033
7.0,50.0,0.001847412436974524
7.0,51.0,0.0018438109156084515
7.0,52.0,0.001985701236939309
7.0,53.0,0.0019815240775721793
7.0,54.0,0.0019773557053579466
7.0,55.0,0.0021331803169962124
7.0,56.0,0.002128329085210353
7.0,57.0,0.0021234888859891815
7.0,58.0,0.002293963850971615
7.0,59.0,0.0022883153085781795
7.0,60.0,0.0022826806748743505
7.0,61.0,0.002470256410547654
7.0,62.0,0.002463657694590548
7.0,63.0,0.002457076605569696
7.0,64.0,0.0026667064841040247
7.0,65.0,0.002658954536914194
7.0,66.0,0.002651225124144852
7.0,67.0,0.002890748106565861
7.0,68.0,0.0028815589894496296
7.0,69.0,0.0028723990827212507
7.0,70.0,0.0031524215771894753
7.0,71.0,0.0031413886671868125
7.0,72.0,0.003130394370389949
7.0,73.0,0.0034637331390492123
7.0,74.0,0.003450272731841309
7.0,75.0,0.0034368646330979803
8.0,9.0,0.0008410658318405151
8.0,10.0,0.0008830556678583732
8.0,11.0,0.0008822752241412924
8.0,12.0,0.0008814954701795888
8.0,13.0,0.0009325736758336038
8.0,14.0,0.0009317009381578192
8.0,15.0,0.0009308290172229211
8.0,16.0,0.0009843196262631375
8.0,17.0,0.0009833446151457103
8.0,18.0,0.0009823705698189206
8.0,19.0,0.0010416959441168225
8.0,20.0,0.0010406007012660375
8.0,21.0,0.0010395066099575126
8.0,22.0,0.001101328266058639
8.0,23.0,0.0011001001691760316
8.0,24.0,0.001098873441750651
8.0,25.0,0.0011637154623413517
8.0,26.0,0.0011623396907733759
8.0,27.0,0.0011609655456746434
8.0,28.0,0.0012276276125763586
8.0,29.0,0.0012260911314592455
8.0,30.0,0.001224556573379867
8.0,31.0,0.0012941030170575312
8.0,32.0,0.001292389204496124
8.0,33.0,0.0012906776615789854
8.0,34.0,0.0013643642195667275
8.0,35.0,0.001362451669338942
8.0,36.0,0.0013605418001022885
8.0,37.0,0.00144086142904427
8.0,38.0,0.0014387194052717846
8.0,39.0,0.0014365805658900735
8.0,40.0,0.0015260272837014934
8.0,41.0,0.001523613808755363
8.0,42.0,0.0015212041508191763
8.0,43.0,0.0016221802692574692
8.0,44.0,0.0016194400922212861
8.0,45.0,0.0016167045438754718
8.0,46.0,0.0017308143319313084
8.0,47.0,0.0017276789962706316
8.0,48.0,0.0017245493402080056
8.0,49.0,0.0018525791342136008
8.0,50.0,0.001848967540396934
8.0,51.0,0.001845362987364467
8.0,52.0,0.001987372748252996
8.0,53.0,0.0019831920726624728
8.0,54.0,0.001979020191621642
8.0,55.0,0.002134975972338347
8.0,56.0,0.00213012065691258
8.0,57.0,0.0021252763833384254
8.0,58.0,0.0022958948496831825
8.0,59.0,0.0022902415524946444
8.0,60.0,0.002284602175703683
8.0,61.0,0.0024723358077203637
8.0,62.0,0.0024657315371369253
8.0,63.0,0.0024591449083276352
8.0,64.0,0.0026689512478054018
8.0,65.0,0.0026611927752293804
8.0,66.0,0.002653456856042733
8.0,67.0,0.002893181462639402
8.0,68.0,0.0028839846103649617
8.0,69.0,0.002874816993066914
8.0,70.0,0.0031550752031397236
8.0,71.0,0.0031440330059222727
8.0,72.0,0.003133029454414207
8.0,73.0,0.003466648818921798
8.0,74.0,0.003453177081095513
8.0,75.0,0.0034397576957656997
9.0,10.0,0.0008837990010003294
9.0,11.0,0.0008830179003261602
9.0,12.0,0.0008822374899879864
9.0,13.0,0.0009333586919382445
9.0,14.0,0.0009324852196147334
9.0,15.0,0.0009316125647196201
9.0,16.0,0.000985148200754091
9.0,17.0,0.000984172368897832
9.0,18.0,0.0009831975036451875
9.0,19.0,0.001042572816489978
9.0,20.0,0.0010414766516924356
9.0,21.0,0.0010403816394064917
9.0,22.0,0.0011022553353591735
9.0,23.0,0.0011010262046967632
9.0,24.0,0.0010997984446443527
9.0,25.0,0.0011646950475503602
9.0,26.0,0.0011633181178938975
9.0,27.0,0.0011619428160757972
9.0,28.0,0.0012286609973601534
9.0,29.0,0.0012271232228734624
9.0,30.0,0.0012255873730432688
9.0,31.0,0.001295192359096428
9.0,32.0,0.001293477103892476
9.0,33.0,0.0012917641202433196
9.0,34.0,0.0013655127056463909
9.0,35.0,0.0013635985454838958
9.0,36.0,0.0013616870685693213
9.0,37.0,0.001442074308472101
9.0,38.0,0.001439930481600084
9.0,39.0,0.0014377898417993783
9.0,40.0,0.0015273118535160508
9.0,41.0,0.0015248963469698979
9.0,42.0,0.0015224846606467475
9.0,43.0,0.00162354577813789
9.0,44.0,0.0016208032944924182
9.0,45.0,0.0016180654434336257
9.0,46.0,0.0017322712861215436
9.0,47.0,0.0017291333112173938
9.0,48.0,0.0017260010206922316
9.0,49.0,0.0018541385868264776
9.0,50.0,0.001850523952864691
9.0,51.0,0.0018469163656138518
9.0,52.0,0.0019890456666011446
9.0,53.0,0.0019848614718273633
9.0,54.0,0.0019806860790062965
9.0,55.0,0.0021367731392161362
9.0,56.0,0.0021319137367129606
9.0,57.0,0.002127065385356139
9.0,58.0,0.0022978274738589097
9.0,59.0,0.002292169417872807
9.0,60.0,0.0022865252940021076
9.0,61.0,0.0024744169552751724
9.0,62.0,0.0024678071253896633
9.0,63.0,0.0024612149521286856
9.0,64.0,0.002671197901090093
9.0,65.0,0.002663432897634981
9.0,66.0,0.002655690466554096
9.0,67.0,0.0028956168670483773
9.0,68.0,0.002886412273104475
9.0,69.0,0.0028772369387462028
9.0,70.0,0.003157731062842822
9.0,71.0,0.003146679570592849
9.0,72.0,0.003135666756583207
9.0,73.0,0.003469566953137365
9.0,74.0,0.003456083875154881
9.0,75.0,0.003442653193737829
10.0,11.0,0.0008837990010003294
10.0,12.0,0.0008830179003261602
10.0,13.0,0.000934184323109759
10.0,14.0,0.0009333100781294078
10.0,15.0,0.0009324366513005356
10.0,16.0,0.0009860196439303633
10.0,17.0,0.0009850429488719875
10.0,18.0,0.000984067221272265
10.0,19.0,0.0010434950563783538
10.0,20.0,0.001042397921934486
10.0,21.0,0.0010413019410217064
10.0,22.0,0.0011032303692573963
10.0,23.0,0.0011020001513296104
10.0,24.0,0.0011007713052242397
10.0,25.0,0.0011657253144186843
10.0,26.0,0.0011643471667566944
10.0,27.0,0.0011629706483730219
10.0,28.0,0.001229747847279061
10.0,29.0,0.0012282087125065956
10.0,30.0,0.001226671504093142
10.0,31.0,0.0012963380613800345
10.0,32.0,0.0012946212888942743
10.0,33.0,0.001292906789972684
10.0,34.0,0.0013667206119578857
10.0,35.0,0.001364804758566077
10.0,36.0,0.0013628915907957383
10.0,37.0,0.0014433499397069078
10.0,38.0,0.001441204216446817
10.0,39.0,0.0014390616830772598
10.0,40.0,0.0015286628842460137
10.0,41.0,0.0015262452409891655
10.0,42.0,0.0015238314213346159
10.0,43.0,0.001624981935549172
10.0,44.0,0.0016222370259553432
10.0,45.0,0.001619496753046091
10.0,46.0,0.0017338036200288556
10.0,47.0,0.001730662869332378
10.0,48.0,0.0017275278080431803
10.0,49.0,0.001855778722207242
10.0,50.0,0.0018521608908096804
10.0,51.0,0.0018485501123564514
10.0,52.0,0.0019908051381934662
10.0,53.0,0.001986617242161355
10.0,54.0,0.0019824381558679973
10.0,55.0,0.0021386632876932757
10.0,56.0,0.002133799586655982
10.0,57.0,0.002128946946540674
10.0,58.0,0.0022998600879070422
10.0,59.0,0.002294197026913291
10.0,60.0,0.0022885479103590244
10.0,61.0,0.0024766057769867447
10.0,62.0,0.002469990100172676
10.0,63.0,0.0024633920956018502
10.0,64.0,0.0026735607914466866
10.0,65.0,0.002665788919218664
10.0,66.0,0.0026580396393319572
10.0,67.0,0.002898178274111758
10.0,68.0,0.0028889655379608493
10.0,69.0,0.0028797820872780377
10.0,70.0,0.0031605243310892763
10.0,71.0,0.0031494630629015285
10.0,72.0,0.003138440507168141
10.0,73.0,0.0034726360654228233
10.0,74.0,0.00345914106056853
10.0,75.0,0.003445698498628665
11.0,12.0,0.0008837990010003294
11.0,13.0,0.0009350106846187498
11.0,14.0,0.0009341356662980809
11.0,15.0,0.0009332614668526121
11.0,16.0,0.0009868918579685314
11.0,17.0,0.0009859142989444667
11.0,18.0,0.0009849377082348507
11.0,19.0,0.0010444181120624213
11.0,20.0,0.0010433200071144977
11.0,21.0,0.0010422230567180535
11.0,22.0,0.0011042062656518778
11.0,23.0,0.0011029749594969422
11.0,24.0,0.0011017450263779097
11.0,25.0,0.0011667564926412914
11.0,26.0,0.0011653771258963504
11.0,27.0,0.001163999389870955
11.0,28.0,0.0012308356586045314
11.0,29.0,0.001229295162343009
