Start,End,Value
6.0,21.0,0.046623485484414876
6.0,22.0,0.05020358111671754
6.0,23.0,0.053302237413493395
6.0,24.0,0.055644506610230286
6.0,25.0,0.05695756887246128
7.0,8.0,0.01250883088539878
7.0,9.0,0.013723334374035421
7.0,10.0,0.015117046983171335
7.0,11.0,0.01672379736815089
7.0,12.0,0.018567276857298448
7.0,13.0,0.02067432562177414
7.0,14.0,0.023065235587349575
7.0,15.0,0.025756399415493014
7.0,16.0,0.028754359609650743
7.0,17.0,0.03205224279370372
7.0,18.0,0.03562160675635565
7.0,19.0,0.039403618468809305
7.0,20.0,0.043298613610605295
7.0,21.0,0.04715761333333836
7.0,22.0,0.05077872324758829
7.0,23.0,0.0539128783622915
7.0,24.0,0.05628198105709603
7.0,25.0,0.0576100860196816
8.0,9.0,0.013897171745181236
8.0,10.0,0.015308538907467391
8.0,11.0,0.01693564245556311
8.0,12.0,0.01880247382257214
8.0,13.0,0.020936213171719842
8.0,14.0,0.02335740947236034
8.0,15.0,0.026082663036456896
8.0,16.0,0.02911859924320368
8.0,17.0,0.032458257649475714
8.0,18.0,0.03607283575841442
8.0,19.0,0.03990275528655021
8.0,20.0,0.043847089437192094
8.0,21.0,0.04775497220458239
8.0,22.0,0.051421951745773305
8.0,23.0,0.05459580809277572
8.0,24.0,0.05699492088375764
8.0,25.0,0.0583398493288154
9.0,10.0,0.015524282527979438
9.0,11.0,0.01717431688694718
9.0,12.0,0.019067457554957336
9.0,13.0,0.021231267745953283
9.0,14.0,0.023686586026426603
9.0,15.0,0.02645024665695095
9.0,16.0,0.029528968388354674
9.0,17.0,0.032915692683814286
9.0,18.0,0.03658121113216485
9.0,19.0,0.04046510581170237
9.0,20.0,0.04446502756187367
9.0,21.0,0.048427984218540374
9.0,22.0,0.052146642593834405
9.0,23.0,0.05536522817746915
9.0,24.0,0.05779815172483167
9.0,25.0,0.059162034279998846
10.0,11.0,0.01744514017171306
10.0,12.0,0.019368133938254546
10.0,13.0,0.02156606543884277
10.0,14.0,0.02406010184512224
10.0,15.0,0.02686734287857403
10.0,16.0,0.029994613238587986
10.0,17.0,0.033434743081664456
10.0,18.0,0.03715806340668277
10.0,19.0,0.04110320355651882
10.0,20.0,0.04516620041787612
10.0,21.0,0.049191649279980064
10.0,22.0,0.052968947500034655
10.0,23.0,0.05623828723743272
10.0,24.0,0.058709575766122776
10.0,25.0,0.06009496550297622
11.0,12.0,0.01971201276398893
11.0,13.0,0.021948968266883025
11.0,14.0,0.02448728598149423
11.0,15.0,0.027344369232746368
11.0,16.0,0.03052716389172397
11.0,17.0,0.03402837281524166
11.0,18.0,0.037817800232728564
11.0,19.0,0.04183298585862381
11.0,20.0,0.04596812072739577
11.0,21.0,0.05006504093682554
11.0,22.0,0.053909404620207775
11.0,23.0,0.05723679108081662
11.0,24.0,0.059751957032081617
11.0,25.0,0.06116194419259045
12.0,13.0,0.022390326672032
12.0,14.0,0.02497968586816799
12.0,15.0,0.02789422046254559
12.0,16.0,0.031141015996531175
12.0,17.0,0.03471262859314126
12.0,18.0,0.038578255293486186
12.0,19.0,0.0426741798362487
12.0,20.0,0.04689246560799549
12.0,21.0,0.05107176828514174
12.0,22.0,0.05499343593121958
12.0,23.0,0.058387730775116053
12.0,24.0,0.06095347266322864
12.0,25.0,0.06239181239488687
13.0,14.0,0.025551798994717823
13.0,15.0,0.028533085569405623
13.0,16.0,0.031854242900974244
13.0,17.0,0.03550765662431808
13.0,18.0,0.03946181829621071
13.0,19.0,0.04365155235317765
13.0,20.0,0.04796645009491843
13.0,21.0,0.052241471906966506
13.0,22.0,0.056252958037957566
13.0,23.0,0.059724992876096644
13.0,24.0,0.062349498297957204
13.0,25.0,0.06382078051917525
14.0,15.0,0.029281274817860692
14.0,16.0,0.03268951891759054
14.0,17.0,0.036438731774235796
14.0,18.0,0.04049657873604797
14.0,19.0,0.044796175218082254
14.0,20.0,0.0492242174036898
14.0,21.0,0.05361133804041301
14.0,22.0,0.05772801261259923
14.0,23.0,0.061291090500738575
14.0,24.0,0.06398441521430777
14.0,25.0,0.0654942771235403
15.0,16.0,0.033675582915593694
15.0,17.0,0.03753788901867394
15.0,18.0,0.04171813902987136
15.0,19.0,0.046147430822123046
15.0,20.0,0.050709042822320846
15.0,21.0,0.05522849889431537
15.0,22.0,0.05946935102314785
15.0,23.0,0.06313990748374439
15.0,24.0,0.06591447507340722
15.0,25.0,0.06746988125860186
16.0,17.0,0.03884605247990447
16.0,18.0,0.04317198064366759
16.0,19.0,0.047755629482445515
16.0,20.0,0.052476209775719165
16.0,21.0,0.057153165042595926
16.0,22.0,0.061541807256178784
16.0,23.0,0.06534027948320927
16.0,24.0,0.06821153839026893
16.0,25.0,0.06982114915627607
17.0,18.0,0.04491682186298773
17.0,19.0,0.04968572371331498
17.0,20.0,0.0545970912475725
17.0,21.0,0.059463070603890944
17.0,22.0,0.06402908443019435
17.0,23.0,0.067981075926282
17.0,24.0,0.07096837979624777
17.0,25.0,0.07264304468230494
18.0,19.0,0.05202240480272313
18.0,20.0,0.057164750146756566
18.0,21.0,0.06225957274200951
18.0,22.0,0.0670403226607861
18.0,23.0,0.07117817325490546
18.0,24.0,0.07430596771129283
18.0,25.0,0.07605939078939977
19.0,20.0,0.060301794511146034
19.0,21.0,0.06567620696674073
19.0,22.0,0.07071931130063766
19.0,23.0,0.07508423576202039
19.0,24.0,0.07838367498108385
19.0,25.0,0.08023332109823925
20.0,21.0,0.06989074426568087
20.0,22.0,0.07525747190700205
20.0,23.0,0.07990249989139836
20.0,24.0,0.08341366890267364
20.0,25.0,0.0853820094894189
21.0,22.0,0.08091250725979116
21.0,23.0,0.08590657430703183
21.0,24.0,0.08968158137166235
21.0,25.0,0.09179782801108673
22.0,23.0,0.09346941938128883
22.0,24.0,0.09757676182088133
22.0,25.0,0.09987931370646395
23.0,24.0,0.10763758433199766
23.0,25.0,0.11017754485270191
24.0,25.0,0.12346726276030517
