Start,End,Value
6.0,25.0,0.008119623000447334
7.0,8.0,0.00236205672235279
7.0,9.0,0.0025126210005591973
7.0,10.0,0.002669342757085682
7.0,11.0,0.002835089199548374
7.0,12.0,0.0030124269291659667
7.0,13.0,0.0032057805534488875
7.0,14.0,0.0034192381235338015
7.0,15.0,0.0036566949090489744
7.0,16.0,0.0039209372881207965
7.0,17.0,0.004213904952524947
7.0,18.0,0.004537040113524137
7.0,19.0,0.004892322991539792
7.0,20.0,0.00528341899046661
7.0,21.0,0.005716859826467143
7.0,22.0,0.006202858073816245
7.0,23.0,0.006755661236347477
7.0,24.0,0.007393407483572975
7.0,25.0,0.00813764194495132
8.0,9.0,0.0025185700057720473
8.0,10.0,0.002675662824446916
8.0,11.0,0.0028418016963488286
8.0,12.0,0.003019559299507912
8.0,13.0,0.003213370717353223
8.0,14.0,0.00342733368009261
8.0,15.0,0.0036653526799865304
8.0,16.0,0.003930220692327439
8.0,17.0,0.0042238820014007805
8.0,18.0,0.004547782233119674
8.0,19.0,0.0049039062963729275
8.0,20.0,0.005295928273446001
8.0,21.0,0.0057303953453142825
8.0,22.0,0.006217544266046386
8.0,23.0,0.006771656272567557
8.0,24.0,0.007410912479213269
8.0,25.0,0.008156909026751579
9.0,10.0,0.0026824186836865715
9.0,11.0,0.0028489770444801894
9.0,12.0,0.003027183473004991
9.0,13.0,0.0032214842509617624
9.0,14.0,0.0034359874550370754
9.0,15.0,0.003674607436057973
9.0,16.0,0.003940144221381827
9.0,17.0,0.004234547004474282
9.0,18.0,0.004559265061351558
9.0,19.0,0.004916288312656913
9.0,20.0,0.005309300117473512
9.0,21.0,0.005744864187945275
9.0,22.0,0.00623324312522025
9.0,23.0,0.006788754225336047
9.0,24.0,0.007429624508654917
9.0,25.0,0.00817750464467171
10.0,11.0,0.0028566397483136274
10.0,12.0,0.0030353254868018585
10.0,13.0,0.0032301488626219482
10.0,14.0,0.003445229001680763
10.0,15.0,0.003684490782974094
10.0,16.0,0.003950741764906433
10.0,17.0,0.0042459363835592855
10.0,18.0,0.004571527812970062
10.0,19.0,0.004929511325939056
10.0,20.0,0.0053235801884350745
10.0,21.0,0.005760315766581488
10.0,22.0,0.006250008264161232
10.0,23.0,0.006807013485489631
10.0,24.0,0.007449607474931805
10.0,25.0,0.008199499134346554
11.0,12.0,0.0030440211586383326
11.0,13.0,0.0032394026690471416
11.0,14.0,0.0034550989747463815
11.0,15.0,0.003695046198817491
11.0,16.0,0.003962059942824306
11.0,17.0,0.0042581002419627804
11.0,18.0,0.004584624433357481
11.0,19.0,0.004943633505913143
11.0,20.0,0.005338831306153775
11.0,21.0,0.005776818054655191
11.0,22.0,0.0062679134348181224
11.0,23.0,0.0068265143778036995
11.0,24.0,0.007470949285618739
11.0,25.0,0.008222989252294614
12.0,13.0,0.0032492935874780526
12.0,14.0,0.003465648482054157
12.0,15.0,0.0037063283407074658
12.0,16.0,0.003974157361921755
12.0,17.0,0.004271101565498853
12.0,18.0,0.00459862273827338
12.0,19.0,0.004958727978800544
12.0,20.0,0.00535513244261641
12.0,21.0,0.005794456502852685
12.0,22.0,0.006287051352159542
12.0,23.0,0.006847357880071406
12.0,24.0,0.007493760450989317
12.0,25.0,0.00824809663296385
13.0,14.0,0.003476946100723244
13.0,15.0,0.0037184105482575293
13.0,16.0,0.003987112661525401
13.0,17.0,0.0042850248693289475
13.0,18.0,0.004613613723761098
13.0,19.0,0.004974892866289368
13.0,20.0,0.005372589563433024
13.0,21.0,0.005813345769984889
13.0,22.0,0.006307546422302249
