Start,End,Value
5.0,14.0,0.030816588729821362
5.0,15.0,0.033652227288459714
5.0,16.0,0.03657917610705612
5.0,17.0,0.03953268050483442
5.0,18.0,0.042445863515353975
5.0,19.0,0.045247311801124644
5.0,20.0,0.04785119479970846
5.0,21.0,0.05014411144133174
5.0,22.0,0.05197307046307145
5.0,23.0,0.053142735066311925
5.0,24.0,0.05342936880720952
5.0,25.0,0.05261612467386057
6.0,7.0,0.017130019076610492
6.0,8.0,0.018456672919138387
6.0,9.0,0.019994339480593537
6.0,10.0,0.021760931264716864
6.0,11.0,0.023783760751957993
6.0,12.0,0.026061967424795954
6.0,13.0,0.0285824006860526
6.0,14.0,0.031308311883814034
6.0,15.0,0.03418919714862942
6.0,16.0,0.03716284966039816
6.0,17.0,0.04016348148394507
6.0,18.0,0.04312314853429946
6.0,19.0,0.04596929797109316
6.0,20.0,0.04861472968137629
6.0,21.0,0.05094423311762328
6.0,22.0,0.052802375820482854
6.0,23.0,0.053990704110767396
6.0,24.0,0.054281911506729494
6.0,25.0,0.05345569088939258
7.0,8.0,0.01877834635034703
7.0,9.0,0.020342812242377366
7.0,10.0,0.022140193196533323
7.0,11.0,0.02419827771076451
7.0,12.0,0.026516190269959394
7.0,13.0,0.02908055108082549
7.0,14.0,0.031853971014966204
7.0,15.0,0.034785065992664926
7.0,16.0,0.03781054501785098
7.0,17.0,0.040863473565661425
7.0,18.0,0.043874723382828315
7.0,19.0,0.04677047713666644
7.0,20.0,0.049462014940881184
7.0,21.0,0.05183211829275938
7.0,22.0,0.053722645767323086
7.0,23.0,0.05493168492138101
7.0,24.0,0.05522796764606908
7.0,25.0,0.054387347184183886
8.0,9.0,0.020732127309576076
8.0,10.0,0.022563906039153227
8.0,11.0,0.024661377600829575
8.0,12.0,0.027023649724129555
8.0,13.0,0.029637086557008203
8.0,14.0,0.032463583428357284
8.0,15.0,0.0354507728842733
8.0,16.0,0.03853415268325428
8.0,17.0,0.04164550732616812
8.0,18.0,0.04471438560251532
8.0,19.0,0.04766555748408496
8.0,20.0,0.05040860518814201
8.0,21.0,0.05282406691695997
8.0,22.0,0.05475077477907439
8.0,23.0,0.055982952187268446
8.0,24.0,0.056284905088110015
8.0,25.0,0.055428197066269586
9.0,10.0,0.02304160758093854
9.0,11.0,0.025183484814094152
9.0,12.0,0.027595768714320464
9.0,13.0,0.030264534744291954
9.0,14.0,0.03315087151707263
9.0,15.0,0.03620130290486958
9.0,16.0,0.03934996108611856
9.0,17.0,0.042527186368068993
9.0,18.0,0.04566103601424988
9.0,19.0,0.048674687297898804
9.0,20.0,0.0514758081970465
9.0,21.0,0.05394240778249165
9.0,22.0,0.055909906069575264
9.0,23.0,0.05716816996503912
9.0,24.0,0.05747651552529118
9.0,25.0,0.05660167009664791
10.0,11.0,0.02577743843495417
10.0,12.0,0.02824661615935369
10.0,13.0,0.03097832515605243
10.0,14.0,0.03393273631130519
10.0,15.0,0.03705511226044232
10.0,16.0,0.04027803168636847
10.0,17.0,0.04353019196934967
10.0,18.0,0.04673795360024279
10.0,19.0,0.04982268198482299
10.0,20.0,0.0526898674462343
10.0,21.0,0.055214641893729
10.0,22.0,0.05722854371631519
10.0,23.0,0.058516483822288634
10.0,24.0,0.058832101726433515
10.0,25.0,0.05793662302904801
11.0,12.0,0.02899400740009217
11.0,13.0,0.031797996041363595
11.0,14.0,0.03483057942816859
11.0,15.0,0.038035571872729886
11.0,16.0,0.04134376812385004
11.0,17.0,0.04468197893037945
11.0,18.0,0.0479746163188423
11.0,19.0,0.051140965063244934
11.0,20.0,0.054084014808269625
11.0,21.0,0.0566755935163615
11.0,22.0,0.0587427821671262
11.0,23.0,0.060064800519795465
11.0,24.0,0.060388769514762956
11.0,25.0,0.05946959690193929
12.0,13.0,0.03274747662084265
12.0,14.0,0.03587061222445013
12.0,15.0,0.039171304979167126
12.0,16.0,0.042578283181497596
12.0,17.0,0.046016172166704804
12.0,18.0,0.04940712692244908
12.0,19.0,0.05266802208533536
12.0,20.0,0.05569895059396851
12.0,21.0,0.058367913224315233
12.0,22.0,0.06049682763526518
12.0,23.0,0.06185832114070638
12.0,24.0,0.062191963772612345
12.0,25.0,0.06124534488474889
13.0,14.0,0.03708505416882646
13.0,15.0,0.04049749577527047
13.0,16.0,0.04401982124869284
13.0,17.0,0.047574104026055594
13.0,18.0,0.051079863560181966
13.0,19.0,0.054451160180318085
13.0,20.0,0.057584704353502984
13.0,21.0,0.06034402786606673
13.0,22.0,0.06254501918890397
13.0,23.0,0.06395260766505985
13.0,24.0,0.06429754616234117
13.0,25.0,0.06331887837395807
14.0,15.0,0.042057188903962484
14.0,16.0,0.04571517083546315
14.0,17.0,0.0494063408528677
14.0,18.0,0.05304711883570424
14.0,19.0,0.05654825529093504
14.0,20.0,0.059802482662471027
14.0,21.0,0.06266807689227286
14.0,22.0,0.06495383570447756
14.0,23.0,0.06641563509003065
14.0,24.0,0.06677385831501505
14.0,25.0,0.06575749877815239
15.0,16.0,0.047722233838946804
15.0,17.0,0.051575459704467176
15.0,18.0,0.05537608114101297
15.0,19.0,0.059030930276761436
15.0,20.0,0.06242803011804803
15.0,21.0,0.06541943440294802
15.0,22.0,0.06780554637719985
15.0,23.0,0.06933152409593292
15.0,24.0,0.06970547462913285
15.0,25.0,0.06864449319570073
16.0,17.0,0.05416010069455357
16.0,18.0,0.058151185619141656
16.0,19.0,0.06198919304262941
16.0,20.0,0.06555653438147158
16.0,21.0,0.06869784922804133
16.0,22.0,0.07120353828121645
16.0,23.0,0.07280598850420633
16.0,24.0,0.07319867911033845
16.0,25.0,0.07208452789192948
17.0,18.0,0.061481002928554296
17.0,19.0,0.06553877996492811
17.0,20.0,0.0693103922023287
17.0,21.0,0.07263158308133105
17.0,22.0,0.0752807513549629
17.0,23.0,0.07697496009384841
17.0,24.0,0.07739013670716369
17.0,25.0,0.07621218764916021
18.0,19.0,0.06983212931164451
18.0,20.0,0.07385081433471759
18.0,21.0,0.07738957155685779
18.0,22.0,0.08021228295843656
18.0,23.0,0.08201747682683146
18.0,24.0,0.08245985105112612
18.0,25.0,0.08120473627808567
19.0,20.0,0.07939514646970713
19.0,21.0,0.0831995750397043
19.0,22.0,0.08623420082127409
19.0,23.0,0.08817491918543237
19.0,24.0,0.08865050454828445
19.0,25.0,0.0873011623353443
20.0,21.0,0.09037490376099411
20.0,22.0,0.09367124286884561
20.0,23.0,0.09577933338859042
20.0,24.0,0.09629593436134037
20.0,25.0,0.09483022167498448
21.0,22.0,0.10297785676334648
21.0,23.0,0.1052953945362829
21.0,24.0,0.10586332188886576
21.0,25.0,0.10425198476501535
22.0,23.0,0.11738327234192225
22.0,24.0,0.11801639757396352
22.0,25.0,0.11622007946074911
23.0,24.0,0.13371194299376865
23.0,25.0,0.1316767242437448
24.0,25.0,0.15200108460319872
